time,power,irradiance,rh,slp,temp,vis,wind_speed,wind_direction
2022-05-12 09:00:00,991.0,66.468,96.932,1004.30913,23.738,15.987,0.71081,216.53
2022-05-12 10:00:00,671.0,23.258,95.803,1004.57913,24.04,4.3167,0.99693,271.02
2022-05-12 11:00:00,99.0,15.873,96.161,1004.46913,24.208,4.4419,1.672,176.61
2022-05-12 12:00:00,63.0,17.086,94.898,1004.42913,24.219,4.1357,1.2607,231.04
2022-05-12 13:00:00,178.0,24.47,95.993,1004.13913,24.264,4.6686,1.6697,246.4
2022-05-12 14:00:00,461.0,18.298,97.044,1003.76913,24.756,3.6292,2.6577,195.8
2022-05-12 15:00:00,86.0,12.676,96.586,1003.46913,24.778,3.2098,3.23,199.2
2022-05-12 16:00:00,44.0,19.842,95.725,1003.43913,24.364,5.3816,3.6636,193.53
2022-05-12 17:00:00,95.0,14.661,97.871,1003.22913,24.454,4.7347,3.1182,199.43
2022-05-12 18:00:00,1.0,10.472,96.306,1003.40913,23.917,4.1683,2.5862,323.75
2022-05-12 19:00:00,0.0,8.0468,96.407,1003.46913,24.074,6.9552,1.2495,194.44
2022-05-12 20:00:00,0.0,9.4804,98.329,1003.57913,24.241,3.6399,1.1377,137.88
2022-05-12 21:00:00,0.0,8.7085,98.709,1003.71913,24.364,8.8373,1.0975,147.31
2022-05-12 22:00:00,0.0,8.5978,98.374,1003.91913,23.582,7.7756,0.77564,247.29
2022-05-12 23:00:00,0.0,7.9364,98.709,1003.83913,23.649,15.987,2.1637,178.99
2022-05-13 00:00:00,0.0,8.5981,97.86,1003.71913,24.107,15.987,0.55211,297.0
2022-05-13 01:00:00,0.0,9.1494,97.536,1003.73913,24.599,15.972,1.2272,186.93
2022-05-13 02:00:00,0.0,8.708,94.473,1003.46913,24.834,15.987,0.9254,228.34
2022-05-13 03:00:00,0.0,8.3773,94.127,1003.37913,24.845,15.987,1.0416,227.15
2022-05-13 04:00:00,0.0,9.4789,97.1,1003.37913,24.074,0.40592,3.3261,231.56
2022-05-13 05:00:00,0.0,9.3697,97.457,1003.38913,23.85,0.50293,0.6527,78.726
2022-05-13 06:00:00,0.0,9.3694,98.508,1003.46913,24.376,15.987,1.2965,263.42
2022-05-13 07:00:00,0.0,11.905,98.106,1003.46913,24.845,7.8221,0.43811,317.85
2022-05-13 08:00:00,67.0,30.643,98.262,1003.59913,24.878,4.9784,1.0729,178.8
2022-05-13 09:00:00,978.0,41.883,97.323,1003.83913,24.89,13.751,2.1213,231.15
2022-05-13 10:00:00,1228.0,82.667,96.697,1003.94913,24.51,11.844,0.94775,301.55
2022-05-13 11:00:00,1811.0,109.12,96.049,1004.08913,24.789,5.3257,0.80469,261.14
2022-05-13 12:00:00,4232.0,129.84,90.226,1003.83913,25.918,5.9471,0.42693,144.43
2022-05-13 13:00:00,6320.0,342.38,83.6,1003.47913,27.341,15.995,0.81801,235.17
2022-05-13 14:00:00,5949.0,225.34,82.344,1003.25913,26.913,15.995,1.0437,270.32
2022-05-13 15:00:00,4536.0,113.6,87.074,1003.16913,25.797,15.995,0.98114,155.1
2022-05-13 16:00:00,2908.0,88.044,88.941,1003.17913,25.306,15.993,1.2605,198.5
2022-05-13 17:00:00,1108.0,42.872,93.06,1003.11913,24.842,15.991,2.1212,164.2
2022-05-13 18:00:00,375.0,15.431,97.211,1003.28913,24.085,8.7175,1.9581,169.93
2022-05-13 19:00:00,18.0,7.8264,97.279,1003.59913,24.029,10.537,2.0006,163.11
2022-05-13 20:00:00,0.0,7.9368,97.368,1003.82913,23.794,1.3286,0.83599,304.93
2022-05-13 21:00:00,0.0,6.9445,98.296,1003.97913,22.878,2.8133,3.6725,353.82
2022-05-13 22:00:00,0.0,7.9365,99.024,1004.07913,22.991,0.60532,1.8374,10.107
2022-05-13 23:00:00,0.0,7.4956,99.123,1003.92913,22.9,2.892,1.6943,42.563
2022-05-14 00:00:00,0.0,7.9365,99.306,1003.97913,22.914,1.0882,1.064,114.68
2022-05-14 01:00:00,0.0,8.0466,99.631,1003.94913,23.026,0.42874,2.0565,126.89
2022-05-14 02:00:00,0.0,7.9362,99.76,1003.64913,23.113,0.43811,1.1132,26.774
2022-05-14 03:00:00,0.0,7.9364,99.771,1003.71913,23.023,0.28298,1.0863,28.594
2022-05-14 04:00:00,0.0,7.9364,99.804,1003.71913,22.967,0.40771,1.4216,20.995
2022-05-14 05:00:00,0.0,7.8265,99.827,1003.83913,22.967,0.52842,1.5893,19.046
2022-05-14 06:00:00,0.0,8.7081,99.737,1004.09913,22.565,0.40056,1.4484,5.7837
2022-05-14 07:00:00,149.0,35.163,99.852,1004.49913,22.824,11.318,1.4038,355.68
2022-05-14 08:00:00,765.0,103.06,99.672,1004.70913,22.834,11.078,1.5647,357.72
2022-05-14 09:00:00,2223.0,157.85,99.156,1004.79913,23.068,15.987,1.1668,338.48
2022-05-14 10:00:00,4455.0,192.56,95.87,1004.94913,24.331,15.995,1.169,94.379
2022-05-14 11:00:00,2201.0,99.087,97.726,1005.05913,23.392,2.0636,1.9939,119.9
2022-05-14 12:00:00,3035.0,181.1,98.486,1004.94913,23.738,15.904,2.8611,73.195
2022-05-14 13:00:00,2427.0,83.884,98.586,1004.94913,23.403,15.987,2.5571,89.313
2022-05-14 14:00:00,1660.0,99.866,99.033,1004.92913,23.28,0.23336,2.1369,96.363
2022-05-14 15:00:00,1376.0,79.703,99.301,1004.70913,23.034,0.23247,1.4663,78.871
2022-05-14 16:00:00,957.0,56.219,99.614,1004.72913,22.856,0.33842,2.1481,95.417
2022-05-14 17:00:00,543.0,27.557,99.704,1004.70913,22.61,0.29058,1.4395,96.5
2022-05-14 18:00:00,185.0,11.684,99.795,1004.77913,22.32,0.30579,2.432,110.09
2022-05-14 19:00:00,9.0,7.8264,99.84,1004.92913,22.377,0.37017,1.216,101.78
2022-05-14 20:00:00,0.0,7.9366,99.829,1005.01913,22.298,1.3376,2.3538,101.51
2022-05-14 21:00:00,0.0,7.9368,99.84,1005.30913,22.164,0.29059,2.5594,95.31
2022-05-14 22:00:00,0.0,7.7163,99.831,1005.78913,22.098,0.2441,2.3874,95.623
2022-05-14 23:00:00,0.0,7.6065,99.843,1005.75913,21.875,0.27048,1.8039,90.412
2022-05-15 00:00:00,0.0,7.4964,99.844,1005.55913,21.585,0.21639,2.7003,99.357
2022-05-15 01:00:00,0.0,7.2758,99.84,1005.32913,21.579,0.35635,2.3764,91.849
2022-05-15 02:00:00,0.0,7.2764,99.85,1005.18913,21.444,0.27363,2.4971,93.139
2022-05-15 03:00:00,0.0,7.1664,99.854,1004.97913,21.357,0.59646,3.6485,109.54
2022-05-15 04:00:00,0.0,7.2766,99.843,1004.95913,21.1,1.9942,3.4563,96.456
2022-05-15 05:00:00,0.0,7.2766,99.855,1005.05913,20.966,1.1384,3.1008,110.4
2022-05-15 06:00:00,0.0,7.828,99.855,1005.12913,20.809,7.4201,2.1641,92.428
2022-05-15 07:00:00,0.0,13.23,99.855,1005.32913,20.899,10.854,3.767,106.07
2022-05-15 08:00:00,67.0,21.058,99.877,1005.57913,20.664,4.6461,2.7006,74.308
2022-05-15 09:00:00,486.0,39.25,99.765,1005.66913,20.474,6.7123,1.6968,91.072
2022-05-15 10:00:00,1062.0,68.246,99.866,1005.73913,20.429,3.4304,2.3519,60.84
2022-05-15 11:00:00,1191.0,69.898,99.832,1005.83913,20.206,4.5383,2.2446,83.062
2022-05-15 12:00:00,2129.0,122.16,99.877,1005.71913,21.223,0.48379,1.7438,93.506
2022-05-15 13:00:00,5659.0,306.47,99.843,1005.24913,22.635,15.987,1.7592,83.109
2022-05-15 14:00:00,8044.000000000001,190.58,95.546,1004.88913,22.409,15.989,2.3157,100.75
2022-05-15 15:00:00,4506.0,126.86,95.468,1004.70913,22.084,15.987,3.1025,106.43
2022-05-15 16:00:00,1569.0,69.116,97.01,1004.93913,21.179,15.987,4.1509,113.5
2022-05-15 17:00:00,1707.0,56.441,99.002,1005.01913,20.655,4.9991,4.8193,110.37
2022-05-15 18:00:00,414.0,18.302,99.832,1005.07913,19.893,8.2624,5.2582,113.95
2022-05-15 19:00:00,29.0,7.2772,99.832,1005.19913,19.893,3.9906,3.5591,114.16
2022-05-15 20:00:00,0.0,7.277,99.832,1005.38913,20.072,0.39705,2.9421,97.556
2022-05-15 21:00:00,0.0,7.0569,99.799,1005.71913,20.016,4.9631,3.501,90.948
2022-05-15 22:00:00,0.0,7.2772,99.866,1006.00913,19.759,1.6647,3.8945,96.993
2022-05-15 23:00:00,0.0,7.0567,99.832,1006.10913,19.826,9.5998,3.197,96.707
2022-05-16 00:00:00,0.0,5.9545,99.843,1006.04913,18.887,1.053,4.0912,352.35
2022-05-16 01:00:00,0.0,5.5132,99.843,1006.06913,18.149,15.98,4.8133,341.38
2022-05-16 02:00:00,0.0,5.2926,99.296,1005.63913,17.691,15.979,5.9691,355.39
2022-05-16 03:00:00,0.0,5.5136,96.659,1005.49913,17.792,15.979,5.8686,348.09
2022-05-16 04:00:00,0.0,5.6237,94.221,1005.44913,17.814,15.979,4.7843,351.43
2022-05-16 05:00:00,0.0,6.285,91.907,1005.46913,17.747,15.979,3.6799,333.81
2022-05-16 06:00:00,0.0,9.1528,91.426,1005.61913,17.624,15.979,7.9857,351.43
2022-05-16 07:00:00,0.0,17.976,90.569,1005.89913,17.682,15.979,5.1914,349.34
2022-05-16 08:00:00,328.0,40.691,94.66,1006.22913,17.201,6.6016,4.4893,352.06
2022-05-16 09:00:00,1344.0,55.249,96.606,1006.30913,17.279,15.979,4.8471,1.2079
2022-05-16 10:00:00,1536.0,73.335,97.042,1006.55913,17.335,13.214,4.6257,1.7326
2022-05-16 11:00:00,2414.0,109.4,97.053,1006.61913,17.436,11.568,5.7816,354.79
2022-05-16 12:00:00,3046.0,103.99,96.278,1006.56913,17.948,15.98,5.0615,355.92
2022-05-16 13:00:00,3079.0,237.94,97.015,1006.28913,18.428,15.979,3.729,351.87
2022-05-16 14:00:00,5650.0,247.19,92.734,1006.08913,19.323,15.984,4.1851,345.44
2022-05-16 15:00:00,4802.0,99.009,89.09,1005.99913,19.222,15.985,3.9302,349.98
2022-05-16 16:00:00,2611.0,95.041,88.274,1005.83913,19.032,15.983,3.6195,3.0795
2022-05-16 17:00:00,1747.0,78.393,86.53,1005.77913,19.133,15.984,4.2477,358.24
2022-05-16 18:00:00,1461.0,32.527,86.262,1005.84913,19.133,15.984,4.5875,8.4477
2022-05-16 19:00:00,99.0,6.5056,86.15,1006.10913,18.753,15.982,5.3789,354.22
2022-05-16 20:00:00,0.0,6.0645,86.195,1006.45913,18.596,15.982,4.4847,352.36
2022-05-16 21:00:00,0.0,6.395,86.854,1006.39913,18.562,15.979,4.7664,1.7683
2022-05-16 22:00:00,0.0,6.2849,84.731,1006.47913,18.641,15.979,5.4013,355.75
2022-05-16 23:00:00,0.0,6.5053,84.082,1006.53913,18.507,15.979,5.1196,351.79
2022-05-17 00:00:00,0.0,6.1746,85.021,1006.45913,18.216,15.979,5.5064,354.05
2022-05-17 01:00:00,0.0,6.2855,85.167,1006.28913,18.015,15.978,5.8015,352.1
2022-05-17 02:00:00,0.0,6.2854,86.275,1006.25913,17.904,15.98,3.8588,352.75
2022-05-17 03:00:00,0.0,6.3959,86.32,1006.25913,17.96,15.979,4.0376,356.24
2022-05-17 04:00:00,0.0,6.7261,84.909,1006.35913,18.205,15.979,4.4512,357.95
2022-05-17 05:00:00,0.0,6.6156,84.496,1006.37913,18.283,15.98,4.3327,0.00624
2022-05-17 06:00:00,0.0,7.8285,88.006,1006.55913,18.272,13.481,3.814,358.43
2022-05-17 07:00:00,104.0,51.272,90.532,1006.72913,17.869,15.979,4.4757,353.11
2022-05-17 08:00:00,1946.0,126.9,80.516,1006.70913,19.602,15.984,3.5278,1.4012
2022-05-17 09:00:00,3538.0,256.13,74.0,1006.77913,21.268,15.989,2.0702,355.31
2022-05-17 10:00:00,8382.0,443.66,63.974,1006.69913,24.488,15.997,1.5155,23.75
2022-05-17 11:00:00,13448.0,765.32,48.654,1006.52913,27.551,16.0,1.2828,81.251
2022-05-17 12:00:00,17481.0,794.56,59.781,1006.24913,25.636,15.999,3.0304,99.153
2022-05-17 13:00:00,18336.0,42.533,53.256,1006.22913,26.765,15.999,3.2874,107.5
2022-05-17 14:00:00,17600.0,793.37,61.681,1005.98913,25.268,15.999,3.9959,132.91
2022-05-17 15:00:00,13257.0,619.04,65.594,1006.09913,24.13,15.994,3.4484,129.68
2022-05-17 16:00:00,10217.0,445.64,69.807,1005.95913,23.27,15.994,3.4775,133.31
2022-05-17 17:00:00,6375.0,83.201,79.208,1006.13913,21.529,15.987,2.8429,127.81
2022-05-17 18:00:00,2614.0,42.881,81.33,1006.30913,21.157,15.987,3.0288,117.79
2022-05-17 19:00:00,207.0,6.283,81.948,1006.38913,20.813,15.987,3.4111,104.99
2022-05-17 20:00:00,0.0,5.2919,74.019,1006.54913,20.919,15.989,2.0791,86.068
2022-05-17 21:00:00,0.0,5.4022,71.004,1006.73913,21.044,15.989,2.3698,83.949
2022-05-17 22:00:00,0.0,5.4023,68.645,1006.80913,20.932,15.986,3.3333,87.407
2022-05-17 23:00:00,0.0,5.8434,69.349,1006.83913,21.1,15.985,3.6486,93.741
2022-05-18 00:00:00,0.0,5.8434,64.99,1006.76913,21.022,15.985,3.814,94.195
2022-05-18 01:00:00,0.0,5.4024,64.14,1006.62913,20.697,15.985,2.6783,86.935
2022-05-18 02:00:00,0.0,6.0642,63.526,1006.40913,20.653,15.982,3.9928,99.604
2022-05-18 03:00:00,0.0,5.7337,59.401,1006.35913,20.463,15.984,3.2014,91.29
2022-05-18 04:00:00,0.0,6.0649,54.84,1006.39913,20.172,15.984,2.9935,76.537
2022-05-18 05:00:00,0.0,6.2852,55.813,1006.55913,20.105,15.983,3.729,73.499
2022-05-18 06:00:00,0.0,15.768,55.723,1006.74913,20.228,15.984,3.1567,35.917
2022-05-18 07:00:00,450.0,42.45,53.599,1006.92913,20.955,15.984,2.3027,29.072
2022-05-18 08:00:00,2843.0,253.01,41.982,1007.16913,22.928,15.988,4.9091,88.649
2022-05-18 09:00:00,7853.0,551.58,35.72,1007.18913,25.393,15.997,3.648,88.455
2022-05-18 10:00:00,10853.0,670.67,31.635,1007.10913,26.745,15.997,3.102,89.943
2022-05-18 11:00:00,11538.0,703.13,35.87,1006.73913,24.376,15.994,4.5905,103.51
2022-05-18 12:00:00,15446.0,563.4,38.462,1006.61913,25.493,15.995,4.1256,110.23
2022-05-18 13:00:00,13234.0,601.43,39.882,1006.61913,24.823,15.995,4.738,112.17
2022-05-18 14:00:00,11940.0,408.93,46.698,1006.36913,24.845,15.995,2.5679,123.78
2022-05-18 15:00:00,8383.0,293.13,52.397,1006.12913,24.164,15.994,1.408,101.77
2022-05-18 16:00:00,5651.0,138.18,57.271,1006.02913,23.686,15.99,3.2631,128.18
2022-05-18 17:00:00,3915.0,138.09,59.78,1006.00913,23.424,15.991,1.5758,93.978
2022-05-18 18:00:00,1892.0,39.347,62.23,1006.12913,23.101,15.987,1.8463,92.653
2022-05-18 19:00:00,306.0,9.2596,64.923,1006.18913,22.442,15.987,2.2643,93.246
2022-05-18 20:00:00,0.0,7.6065,66.845,1006.26913,22.364,15.987,1.4753,91.702
2022-05-18 21:00:00,0.0,7.9367,67.361,1006.41913,22.388,15.987,2.5594,82.193
2022-05-18 22:00:00,0.0,7.3858,70.491,1006.42913,22.064,15.986,1.8374,70.766
2022-05-18 23:00:00,0.0,8.0475,62.065,1006.49913,22.255,15.986,2.8859,93.195
2022-05-19 00:00:00,0.0,8.7083,57.772,1006.40913,22.622,15.987,3.1294,90.721
2022-05-19 01:00:00,0.0,8.3775,68.76,1006.31913,22.3,15.987,2.2175,97.162
2022-05-19 02:00:00,0.0,8.0471,75.634,1006.27913,22.054,15.987,3.1139,97.332
2022-05-19 03:00:00,0.0,8.267,74.549,1006.00913,21.897,15.987,3.1563,96.988
2022-05-19 04:00:00,0.0,8.5979,74.035,1006.12913,21.919,15.987,1.6743,95.66
2022-05-19 05:00:00,0.0,8.7083,67.072,1006.07913,22.154,15.987,0.94108,95.353
2022-05-19 06:00:00,0.0,21.605,64.713,1006.25913,22.22,15.987,1.0864,76.138
2022-05-19 07:00:00,744.0,81.793,61.896,1006.44913,23.036,15.987,1.6944,25.369
2022-05-19 08:00:00,1934.0,117.19,53.412,1006.41913,23.772,15.987,2.7673,354.22
2022-05-19 09:00:00,4633.0,413.66,43.99,1006.67913,27.572,15.997,2.1593,7.1434
2022-05-19 10:00:00,8403.0,413.13,48.43,1006.47913,26.499,15.996,1.8684,114.63
2022-05-19 11:00:00,9862.0,708.74,49.927,1006.21913,26.98,15.995,3.1043,121.73
2022-05-19 12:00:00,14777.0,670.26,50.095,1005.88913,26.991,16.0,1.6046,117.02
2022-05-19 13:00:00,17412.0,766.22,45.477,1005.70913,28.06,15.996,3.4907,131.38
2022-05-19 14:00:00,16577.0,683.46,56.849,1005.33913,27.072,15.996,3.9508,143.48
2022-05-19 15:00:00,13343.0,597.12,60.435,1005.16913,26.368,15.998,3.5374,133.04
2022-05-19 16:00:00,10361.0,410.45,66.148,1005.09913,25.601,15.999,2.8113,132.17
2022-05-19 17:00:00,7031.0,72.177,77.416,1005.12913,23.784,15.989,2.2215,135.6
2022-05-19 18:00:00,2006.0,55.988,82.233,1005.18913,23.592,15.991,2.4855,134.98
2022-05-19 19:00:00,386.0,9.2586,85.32,1005.40913,22.967,15.987,2.1682,124.83
2022-05-19 20:00:00,0.0,7.8272,87.611,1005.56913,23.146,15.987,0.65717,57.437
2022-05-19 21:00:00,0.0,7.8273,88.304,1005.68913,22.934,15.987,0.78234,91.307
2022-05-19 22:00:00,0.0,7.9377,87.7,1005.68913,23.236,15.988,1.6742,12.463
2022-05-19 23:00:00,0.0,8.4888,86.415,1005.81913,23.336,15.986,1.4082,22.645
2022-05-20 00:00:00,0.0,8.4887,85.454,1005.74913,23.47,15.99,1.9268,342.18
2022-05-20 01:00:00,0.0,8.4885,82.045,1005.57913,23.504,15.987,2.233,335.84
2022-05-20 02:00:00,0.0,8.4885,83.498,1005.55913,23.47,15.986,1.9536,13.906
2022-05-20 03:00:00,0.0,8.4888,87.611,1005.40913,23.168,15.988,2.2263,18.004
2022-05-20 04:00:00,0.0,8.5989,89.589,1005.35913,23.001,15.509,1.8061,14.372
2022-05-20 05:00:00,0.0,8.2683,90.908,1005.43913,22.788,14.447,2.0631,7.086
2022-05-20 06:00:00,0.0,15.654,91.301,1005.32913,22.689,13.922,2.1705,359.61
2022-05-20 07:00:00,647.0,94.81,86.941,1005.44913,23.56,15.81,1.5647,5.9021
2022-05-20 08:00:00,2181.0,174.71,82.772,1005.48913,24.677,15.989,1.9,82.015
2022-05-20 09:00:00,6224.0,584.03,66.728,1005.71913,29.455,15.996,1.6093,25.695
2022-05-20 10:00:00,9298.0,655.62,66.678,1005.46913,28.823,16.0,1.2024,85.786
2022-05-20 11:00:00,13465.0,752.71,68.492,1005.05913,28.212,15.998,3.1844,127.71
2022-05-20 12:00:00,14653.0,744.88,71.989,1004.84913,26.883,15.998,3.0525,132.34
2022-05-20 13:00:00,14972.0,752.84,68.142,1004.95913,28.231,16.0,2.8115,130.15
2022-05-20 14:00:00,15951.0,688.04,67.865,1004.34913,27.385,15.997,3.3028,125.17
2022-05-20 15:00:00,13026.0,571.7,72.568,1004.11913,27.06,15.997,2.172,136.21
2022-05-20 16:00:00,7165.0,403.36,76.608,1004.12913,26.194,15.998,1.8571,169.34
2022-05-20 17:00:00,5357.0,104.47,85.373,1004.14913,25.08,15.991,2.217,134.26
2022-05-20 18:00:00,2253.0,53.565,85.936,1004.19913,25.039,15.99,0.6258,131.26
2022-05-20 19:00:00,432.0,9.9197,87.845,1004.45913,24.353,13.868,0.87845,244.83
2022-05-20 20:00:00,0.0,8.1565,89.444,1004.54913,24.107,13.12,0.78011,357.82
2022-05-20 21:00:00,0.0,8.2677,91.422,1004.62913,23.951,10.854,1.0372,355.54
2022-05-20 22:00:00,0.0,8.268,92.517,1004.70913,23.627,10.752,0.58117,277.71
2022-05-20 23:00:00,0.0,8.2682,93.434,1004.77913,23.347,10.265,0.37552,70.491
2022-05-21 00:00:00,0.0,8.3785,94.901,1004.70913,23.305,8.269,1.301,342.15
2022-05-21 01:00:00,0.0,8.4886,95.963,1004.59913,23.126,6.913,0.56331,328.5
2022-05-21 02:00:00,0.0,9.0402,96.768,1004.49913,22.891,5.2021,0.88519,342.69
2022-05-21 03:00:00,0.0,9.0399,96.454,1004.46913,22.69,7.0748,0.80695,357.54
2022-05-21 04:00:00,0.0,8.3788,93.28,1004.34913,22.801,9.6977,0.42695,134.54
2022-05-21 05:00:00,0.0,9.0395,94.777,1004.38913,22.689,7.0869,1.0662,332.41
2022-05-21 06:00:00,0.0,21.606,97.627,1004.46913,22.689,2.2228,0.81142,172.63
2022-05-21 07:00:00,731.0,125.78,97.627,1004.70913,23.46,6.971,0.38224,93.026
2022-05-21 08:00:00,2847.0,189.49,81.375,1005.09913,26.398,15.784,1.1623,42.896
2022-05-21 09:00:00,4799.0,472.47,76.195,1005.05913,27.411,15.996,0.85158,83.908
2022-05-21 10:00:00,9570.0,617.82,72.31,1004.99913,28.198,16.0,1.7387,141.18
2022-05-21 11:00:00,12132.0,676.8,76.055,1004.59913,28.234,15.998,3.419,125.95
2022-05-21 12:00:00,13275.0,734.23,75.508,1004.46913,28.458,15.998,3.6156,128.84
2022-05-21 13:00:00,14768.0,799.35,76.65,1004.35913,27.388,15.999,3.5956,124.95
2022-05-21 14:00:00,14356.0,688.49,76.195,1004.14913,27.289,15.999,4.2684,133.18
2022-05-21 15:00:00,11564.0,558.92,74.223,1003.85913,27.251,15.998,3.1732,130.22
2022-05-21 16:00:00,6944.0,123.41,79.125,1004.06913,25.66,15.993,3.7501,129.12
2022-05-21 17:00:00,3207.0,131.36,82.513,1003.78913,25.729,15.99,3.3323,121.06
2022-05-21 18:00:00,1864.0,56.429,83.166,1004.04913,24.839,15.99,2.4563,132.38
2022-05-21 19:00:00,352.0,10.14,86.56,1004.33913,24.185,15.987,2.043,99.041
2022-05-21 20:00:00,0.0,9.7001,93.099,1004.45913,23.973,11.622,2.5661,117.08
2022-05-21 21:00:00,0.0,9.7003,95.244,1004.65913,23.884,9.6375,3.4267,110.54
2022-05-21 22:00:00,0.0,9.9205,95.077,1004.75913,23.738,10.443,3.6122,107.76
2022-05-21 23:00:00,0.0,9.9211,95.58,1004.82913,23.761,10.39,3.9966,109.38
2022-05-22 00:00:00,0.0,9.8112,95.691,1004.75913,23.649,12.112,3.0578,100.79
2022-05-22 01:00:00,0.0,9.2603,95.434,1004.45913,23.168,13.982,4.0056,107.71
2022-05-22 02:00:00,0.0,9.3708,95.593,1004.33913,22.857,13.158,4.341,105.06
2022-05-22 03:00:00,0.0,9.3708,95.101,1004.21913,22.689,13.007,3.4938,94.858
2022-05-22 04:00:00,0.0,9.2608,94.386,1004.15913,22.644,14.527,5.8856,108.98
2022-05-22 05:00:00,0.0,9.2604,94.319,1004.21913,22.611,14.03,5.8699,109.6
2022-05-22 06:00:00,0.0,10.583,93.829,1004.32913,22.579,14.098,5.0474,110.41
2022-05-22 07:00:00,0.0,25.687,93.249,1004.59913,22.535,14.301,4.3456,99.613
2022-05-22 08:00:00,407.0,38.363,92.834,1004.70913,22.691,13.793,3.3307,88.305
2022-05-22 09:00:00,1013.0,65.483,90.975,1004.70913,22.867,14.109,3.9318,95.685
2022-05-22 10:00:00,1014.0,51.595,91.279,1004.75913,22.678,13.743,3.2367,103.14
2022-05-22 11:00:00,1108.0,60.635,90.428,1004.70913,22.733,14.347,2.993,86.772
2022-05-22 12:00:00,1559.0,71.99,89.835,1004.59913,22.945,14.935,3.5742,104.84
2022-05-22 13:00:00,2797.0,106.49,87.041,1004.43913,23.504,15.985,3.0489,97.29
2022-05-22 14:00:00,2433.0,148.91,85.231,1004.33913,23.783,15.987,3.2367,107.87
2022-05-22 15:00:00,2397.0,129.18,85.342,1004.08913,23.705,15.987,2.0408,92.217
2022-05-22 16:00:00,2100.0,86.524,83.912,1003.96913,24.007,15.987,3.0757,91.119
2022-05-22 17:00:00,1535.0,63.157,89.31,1003.96913,23.426,15.214,3.4535,106.95
2022-05-22 18:00:00,889.0,59.745,90.606,1003.96913,23.303,14.331,2.7225,103.98
2022-05-22 19:00:00,237.0,10.913,92.015,1004.12913,22.967,12.669,1.6474,87.015
2022-05-22 20:00:00,0.0,10.363,92.587,1004.33913,23.003,12.814,3.2725,102.58
2022-05-22 21:00:00,0.0,10.473,91.995,1004.58913,22.958,13.433,3.5072,116.22
2022-05-22 22:00:00,0.0,10.473,91.179,1004.73913,22.936,14.539,2.8433,88.433
2022-05-22 23:00:00,0.0,9.7014,91.034,1004.80913,22.69,15.792,2.2085,80.421
2022-05-23 00:00:00,0.0,10.363,89.457,1004.71913,22.824,15.987,3.1786,79.067
2022-05-23 01:00:00,0.0,10.363,90.027,1004.48913,22.634,15.987,4.7299,98.607
2022-05-23 02:00:00,0.0,10.143,90.832,1004.21913,22.376,15.987,2.2442,91.775
2022-05-23 03:00:00,0.0,11.135,96.744,1004.12913,21.918,2.7731,3.6033,86.306
2022-05-23 04:00:00,0.0,11.355,98.622,1004.07913,21.903,0.73059,2.9241,83.421
2022-05-23 05:00:00,0.0,11.245,99.229,1004.27913,21.748,2.6032,4.3841,102.97
2022-05-23 06:00:00,0.0,12.127,99.631,1004.33913,21.771,0.79902,1.7483,94.452
2022-05-23 07:00:00,0.0,15.214,99.687,1004.58913,21.715,1.6669,2.3966,93.979
2022-05-23 08:00:00,44.0,21.939,99.743,1004.66913,21.648,4.423,2.3787,83.613
2022-05-23 09:00:00,202.0,40.903,99.665,1004.81913,21.715,8.3783,2.8303,114.57
2022-05-23 10:00:00,521.0,42.886,99.598,1004.89913,21.871,7.5958,2.6559,76.847
2022-05-23 11:00:00,808.0,52.037,98.711,1004.90913,21.992,10.292,5.3363,111.19
2022-05-23 12:00:00,987.0,53.132,97.506,1004.69913,22.121,12.801,3.0714,86.989
2022-05-23 13:00:00,1140.0,62.284,95.425,1004.55913,22.376,15.05,3.2099,107.2
2022-05-23 14:00:00,1274.0,54.682,93.838,1004.42913,22.834,15.987,3.2725,83.216
2022-05-23 15:00:00,839.0,52.476,94.833,1004.33913,22.823,15.987,4.6382,114.54
2022-05-23 16:00:00,735.0,43.766,94.88,1004.35913,22.859,15.064,3.8918,107.8
2022-05-23 17:00:00,331.0,26.127,94.43,1004.40913,22.767,15.921,1.5513,88.769
2022-05-23 18:00:00,81.0,24.032,95.572,1004.58913,22.735,15.738,2.4902,92.314
2022-05-23 19:00:00,38.0,11.906,96.656,1004.86913,22.701,5.9254,2.014,97.473
2022-05-23 20:00:00,0.0,12.127,98.712,1005.08913,22.634,1.5683,3.7017,79.081
2022-05-23 21:00:00,0.0,11.796,99.115,1005.18913,22.545,3.851,2.3359,85.466
2022-05-23 22:00:00,0.0,11.576,99.326,1005.27913,22.634,3.995,3.1384,114.93
2022-05-23 23:00:00,0.0,11.355,99.338,1005.30913,22.678,6.8723,2.3918,96.382
2022-05-24 00:00:00,0.0,11.135,99.113,1005.26913,22.7,9.5989,2.0498,93.585
2022-05-24 01:00:00,0.0,12.678,99.248,1005.20913,22.7,1.2777,2.2554,105.98
2022-05-24 02:00:00,0.0,12.016,99.574,1004.99913,22.557,1.8267,2.6511,101.08
2022-05-24 03:00:00,0.0,11.134,99.653,1004.86913,22.468,5.0466,2.7607,112.81
2022-05-24 04:00:00,0.0,11.244,99.62,1004.79913,22.446,4.3465,1.795,81.199
2022-05-24 05:00:00,0.0,11.796,99.786,1004.84913,22.489,1.9273,2.944,101.71
